# LSST Y10 lens curves; original Fisher._makeLensPZ convention
# Reference: https://arxiv.org/abs/2507.01374 Figure 3
# Source: fisherA2Z/data/nzdist.txt, dneff column
# Original 40-point parent integration; dense Gaussian evaluation and normalization
# Raw n_i(z), NOT unit-integral PDFs and NOT galaxies/arcmin^2/z
# Z_MID	BIN1	BIN2	BIN3	BIN4	BIN5	BIN6	BIN7	BIN8	BIN9	BIN10
2.911000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.483238334091e-299	4.319538460024e-244	5.176413342434e-199	4.414688656292e-162
2.912000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.595447051207e-300	2.435099520292e-244	3.164341733331e-199	2.890776807356e-162
2.913000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.888255067163e-300	1.372363572730e-244	1.933850894731e-199	1.892451034875e-162
2.914000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.989826266663e-300	7.732051631156e-245	1.181538202188e-199	1.238597929458e-162
2.915000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.017969061658e-300	4.355052609663e-245	7.217016962120e-200	8.104601329500e-163
2.916000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.206105987137e-301	2.452252369468e-245	4.407099538855e-200	5.301863860436e-163
2.917000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.661646887090e-301	1.380416102771e-245	2.690501068274e-200	3.467536935643e-163
2.918000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.360338151164e-301	7.768335389197e-246	1.642096417698e-200	2.267301254423e-163
2.919000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.950280379461e-302	4.370378137679e-246	1.001957531532e-200	1.482152767823e-163
2.920000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.549905384549e-302	2.458007248856e-246	6.112025397814e-201	9.686621249469e-164
2.921000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.812551011596e-302	1.382039323935e-246	3.727401382508e-201	6.329177524262e-164
2.922000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.251724776690e-303	7.768384952569e-247	2.272544254920e-201	4.134450949796e-164
2.923000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.720784527921e-303	4.365300780299e-247	1.385172026144e-201	2.700125928313e-164
2.924000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.408045332830e-303	2.452283661188e-247	8.440734713404e-202	1.762973576386e-164
2.925000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.227931514341e-303	1.377210524519e-247	5.142117131398e-202	1.150808856549e-164
2.926000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.259543173716e-304	7.732199627727e-248	3.131762755833e-202	7.510281171645e-165
2.927000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.189849107494e-304	4.339891578784e-248	1.906869272326e-202	4.900098454125e-165
2.928000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.625012278781e-304	2.435161666372e-248	1.160748581525e-202	3.196310961651e-165
2.929000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.275650876340e-305	1.365997215631e-248	7.063835522221e-203	2.084437371126e-165
2.930000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.213147672247e-305	7.660284975285e-249	4.297621569972e-203	1.359015112244e-165
2.931000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.144224277977e-305	4.294505225350e-249	2.613972045090e-203	8.858400877205e-166
2.932000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.090919596517e-305	2.406880017971e-249	1.589493961529e-203	5.772739795873e-166
2.933000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.548483311397e-306	1.348555560521e-249	9.662777995328e-204	3.761007878694e-166
2.934000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.821076295823e-306	7.553641055964e-250	5.872598319727e-204	2.449751953645e-166
2.935000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.433885213330e-306	4.229771823951e-250	3.568155453910e-204	1.595275115462e-166
2.936000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.285727895398e-307	2.367830623084e-250	2.167416689428e-204	1.038591292904e-166
2.937000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.700756539475e-307	1.325126755517e-250	1.316213178848e-204	6.760041662167e-167
2.938000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.879174410650e-307	7.413739288335e-251	7.990891471850e-205	4.398956589678e-167
2.939000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.538996100626e-308	4.146582333459e-251	4.850085619667e-205	2.861841574949e-167
2.940000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.840578409463e-308	2.318549505349e-251	2.942989780522e-205	1.861388855537e-167
2.941000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.455561718539e-308	1.296031479810e-251	1.785308523031e-205	1.210386967238e-167
2.942000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.245269800097e-308	7.242488666922e-252	1.082737000457e-205	7.868772273576e-168
2.943000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.312989459370e-309	4.046068163312e-252	6.564744889164e-206	5.114289679170e-168
2.944000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.199378922069e-309	2.259704562320e-252	3.979219580081e-206	3.323221419629e-168
2.945000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.620896562086e-309	1.261662592590e-252	2.411365992181e-206	2.158881685493e-168
2.946000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.209258469571e-310	7.042192424750e-253	1.460876604787e-206	1.402148508360e-168
2.947000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.156344767950e-310	3.929575574773e-253	8.848081457042e-207	9.104472638903e-169
2.948000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.103672874696e-310	2.192080508054e-253	5.357594817757e-207	5.910322573372e-169
2.949000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.064397524629e-310	1.222476309990e-253	3.243215411984e-207	3.835863835901e-169
2.950000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.383794958196e-311	6.815496515251e-254	1.962758650377e-207	2.488919147649e-169
2.951000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.722276121250e-311	3.798635697144e-254	1.187526146794e-207	1.614559312291e-169
2.952000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.376051990065e-311	2.116561475205e-254	7.182979662996e-208	1.047111254411e-169
2.953000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.953388876848e-312	1.178982138663e-254	4.343614444058e-208	6.789335334395e-170
2.954000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.512507021227e-312	6.565331523292e-255	2.625929584368e-208	4.401060110797e-170
2.955000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.773768304797e-312	3.654931091702e-255	1.587084532719e-208	2.852219531873e-170
2.956000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.954381351813e-313	2.034111815317e-255	9.589638101280e-209	1.848009533919e-170
2.957000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.518905808481e-313	1.131731876123e-255	5.792813574561e-209	1.197074208472e-170
2.958000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.279764562598e-313	6.294849785472e-256	3.498340373027e-209	7.752353158581e-171
2.959000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.149756079724e-313	3.500259882222e-256	2.112125635279e-209	5.019282414094e-171
2.960000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.796694837278e-314	1.945755678933e-256	1.274860334653e-209	3.248967180953e-171
2.961000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.921555682002e-314	1.081308008984e-256	7.692909896092e-210	2.102541734193e-171
2.962000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.471996928550e-314	6.007359600126e-257	4.640917607227e-210	1.360315148029e-171
2.963000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.414103526415e-315	3.336498517435e-257	2.798995796896e-210	8.798933836069e-172
2.964000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.733098044382e-315	1.852555977522e-257	1.687663314462e-210	5.690051253513e-172
2.965000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.879053527248e-315	1.028311848498e-257	1.017312894819e-210	3.678729993548e-172
2.966000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.455139301707e-316	5.706258436102e-258	6.130677406558e-211	2.377799638522e-172
2.967000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.756151496685e-316	3.165564236551e-258	3.693580382909e-211	1.536555348668e-172
2.968000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.391676733287e-316	1.755593326958e-258	2.224701876780e-211	9.926971368605e-173
2.969000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.202287207893e-316	9.733517383744e-259	1.339618890415e-211	6.411814339410e-173
2.970000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.041893210266e-317	5.394967006906e-259	8.064470925910e-212	4.140384900802e-173
2.971000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.035266603812e-317	2.989378275774e-259	4.853507148842e-212	2.672982419656e-173
2.972000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.524332832064e-317	1.655945548195e-259	2.920254100246e-212	1.725230380293e-173
2.973000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.652800177319e-318	9.170316534084e-260	1.756591539831e-212	1.113252555136e-173
2.974000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.840826805518e-318	5.076865968691e-260	1.056345792316e-212	7.181843092991e-174
2.975000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.927014119788e-318	2.809830783927e-260	6.350773184874e-213	4.632055272867e-174
2.976000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.664813350817e-319	1.554668256886e-260	3.817088889833e-213	2.986807011228e-174
2.977000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.845894667540e-319	8.599404801873e-261	2.293628732971e-213	1.925467531897e-174
2.978000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.429221967472e-319	4.755236832952e-261	1.377841124488e-213	1.240968751954e-174
2.979000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.217180125094e-319	2.628748313815e-261	8.274854023807e-214	7.996153097461e-175
2.980000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.098746332264e-320	1.452777012537e-261	4.968287450727e-214	5.151064215337e-175
2.981000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.055301953882e-320	8.026422346274e-262	2.982210289433e-214	3.317480936241e-175
2.982000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.527650976941e-320	4.433208468477e-262	1.789595954455e-214	2.136070175626e-175
2.983000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.667898823456e-321	2.447864628175e-262	1.073635566419e-214	1.375049097395e-175
2.984000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.833949411728e-321	1.351231422869e-262	6.439378693150e-215	8.849454545672e-176
2.985000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.916974705864e-321	7.456674273242e-263	3.861145950302e-215	5.693907518967e-176
2.986000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.288434141815e-322	4.113710312443e-263	2.314587725487e-215	3.662687984075e-176
2.987000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.644217070908e-322	2.268795411742e-263	1.387127075435e-215	2.355510513231e-176
2.988000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.569141358374e-322	1.250921514039e-263	8.310822896975e-216	1.514487798394e-176
2.989000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.881312916825e-323	6.895057388574e-264	4.978023953522e-216	9.735138154645e-177
2.990000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.434722104254e-323	3.799433130799e-264	2.980952886161e-216	6.256249614323e-177
2.991000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.093017321085e-264	1.784589846620e-216	4.019588782290e-177
2.992000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.152656586399e-264	1.068087663716e-216	2.581931949298e-177
2.993000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.346001155147e-265	6.390878425254e-217	1.658072690328e-177
2.994000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.492797875560e-265	3.822956783017e-217	1.064530108815e-177
2.995000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.921851638862e-265	2.286248306052e-217	6.832945253780e-178
2.996000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.057156682490e-265	1.366886897427e-217	4.384837885426e-178
2.997000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.813423437279e-266	8.170091867891e-218	2.813162051351e-178
